job_title,publish,company,city,description,link,website,date,search_title
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder online,vor 1 Tag,IU Internationale Hochschule,"Augsburg, Berlin, Bielefeld, Braunschweig, Bremen, Dortmund, Dresden, Düsseldorf, Erfurt, Essen",Business Analyst:in * Digital Business,https://www.stepstone.de/stellenangebote--Duales-Studium-Wirtschaftsinformatik-B-Sc-am-Campus-oder-online-Augsburg-Berlin-Bielefeld-Braunschweig-Bremen-Dortmund-Dresden-Duesseldorf-Erfurt-Essen-IU-Internationale-Hochschule--8932544-inline.html,stepstone,2022-11-19,Business_Analyst
Business Architect (m/w/d) Warehouse,vor 1 Tag,Nagel-Group | Kraftverkehr Nagel SE & Co. KG,Versmold,Projektmanagement im Rahmen der Umsetzung neuer Softwareanforderungen in enger Kooperation mit und IT * Identifizierung von Software-Demands aus dem und Erarbeitung eines realistischen Cases zur Wirtschaftlichkeitsbetrachtung * Steuerung und Priorisierung der Demands in einem systemgestützten Prozess * Überführung der Anforderungen des in ein logisches und praxisgerechtes Funktionalkonzept für die IT * Pilotierung der neuen Anwendungen und Übergabe an das zum Rollout * Mindestens 3 Jahre Berufserfahrung im IT Projektmanagement oder im Bereich Architecture,https://www.stepstone.de/stellenangebote--Business-Architect-m-w-d-Warehouse-Versmold-Nagel-Group-Kraftverkehr-Nagel-SE-Co-KG--8830470-inline.html,stepstone,2022-11-19,Business_Analyst
Data Scientist / Analyst - Web (m/w/d),vor 2 Tagen,Neue Westfälische GmbH & Co. KG,Bielefeld,"Du hast Spaß daran, Business-Anforderungen in Analytics-Fragestellungen zu übersetzen und behältst dabei mit Leichtigkeit den Überblick über unterschiedlichste Themen? Wir suchen nach einem Data /Data Scientist (m/w/d) mit dem Fokus auf unsere Website. „Wir“, das ist das Intelligence Team der Mediengruppe Neue Westfälische, das die Datenanalyse, technische Unterstützung bei der Umsetzung digitaler Kampagnen und Weiterentwicklung von KPI's und Zielgruppenanalysen für die Zeitungsgruppe treibt. * Kompetenz und Erfahrung in der -Analyse, fundierte Kenntnisse von deskriptiver Statistik und",https://www.stepstone.de/stellenangebote--Data-Scientist-Analyst-Web-m-w-d-Bielefeld-Neue-Westfaelische-GmbH-Co-KG--8866842-inline.html,stepstone,2022-11-19,Business_Analyst
Research Manager and Analyst (m/w/d) mit dem Schwerpunkt PLM und Shipbuilding,vor 19 Stunden,CONTACT Software GmbH,"Home-Office oder Bremen, Berlin, Paderborn, Duisburg, Köln, Frankfurt, Karlsruhe, Augsburg, München",Identifikation und Entwicklung von datengesteuerten Innovationen für Geschäftswachstum und durch Wertschöpfung durch Prozess- und Datenverständnis,https://www.stepstone.de/stellenangebote--Research-Manager-and-Analyst-m-w-d-mit-dem-Schwerpunkt-PLM-und-Shipbuilding-Home-Office-oder-Bremen-Berlin-Paderborn-Duisburg-Koeln-Frankfurt-Karlsruhe-Augsburg-Muenchen-CONTACT-Software-GmbH--8870834-inline.html,stepstone,2022-11-19,Business_Analyst
Data Analyst / Scientist (m/w/d),vor 1 Woche,eWolff GmbH,Bielefeld,Finde Deine Rolle und verstärke unser Team Data Analytics als Data Analyst / Scientist (m/w/d) * Du erprobst und etablierst diese Verfahren im daily,https://www.stepstone.de/stellenangebote--Data-Analyst-Scientist-m-w-d-Bielefeld-eWolff-GmbH--8228787-inline.html,stepstone,2022-11-19,Business_Analyst
Laboringenieur m|w|d Business Unit Professional,vor 3 Tagen,Miele & Cie. KG,Bielefeld,"Miele & Cie. * Bielefeld * Feste Anstellung * Vollzeit - Über Miele - Wie wird man als Familienunternehmen Weltmarktführer im Premiumsegment für Hausgeräte und gefragter Partner für Lösungen in der Gewerbe- und Medizintechnik? Indem man den Anspruch hat, es immer besser zu machen und immer besser zu werden. Diese Haltung macht das Arbeiten bei Miele und den Erfolg unserer Produkte aus. Unsere etwa 22.000 Mitarbeitenden können sich darauf verlassen: Wer unser Qualitätsstreben lebt, der wächst persönlich und fachlich daran mit. Arbeitsort: Bielefeld - Befristung: unbefristet - Beschäftigungsart: Vollzeit - Beginn: ab sofort - Das ist die Aufgabe * Sie wirken an agilen Entwicklungsprojekten in interdisziplinären Teams, bei der Entwicklung von Prüfverfahren, Versuchsaufbauten, FMEAs und Risikoanalysen mit * Sie führen Freigabeprüfungen und deren Dokumentation an unseren g",https://www.stepstone.de/stellenangebote--Laboringenieur-mwd-Business-Unit-Professional-Bielefeld-Miele-Cie-KG--8904162-inline.html,stepstone,2022-11-19,Business_Analyst
Cyber Security Analyst (m/w/d),vor 2 Wochen,OEDIV Oetker Daten- und Informationsverarbeitung KG,"Bielefeld, bundesweit","Incident Response, Business Continuity Management sowie IT-Forensik sind für Dich keine Fremdwörter",https://www.stepstone.de/stellenangebote--Cyber-Security-Analyst-m-w-d-Bielefeld-bundesweit-OEDIV-Oetker-Daten-und-Informationsverarbeitung-KG--8840315-inline.html,stepstone,2022-11-19,Business_Analyst
Strategischer Einkäufer m|w|d Business Unit Professional,vor 1 Woche,Miele & Cie. KG,Bielefeld,"Miele & Cie. * Bielefeld * Feste Anstellung * Vollzeit - Über Miele - Wie wird man als Familienunternehmen Weltmarktführer im Premiumsegment für Hausgeräte und gefragter Partner für Lösungen in der Gewerbe- und Medizintechnik? Indem man den Anspruch hat, es immer besser zu machen und immer besser zu werden. Diese Haltung macht das Arbeiten bei Miele und den Erfolg unserer Produkte aus. Unsere etwa 22.000 Mitarbeitenden können sich darauf verlassen: Wer unser Qualitätsstreben lebt, der wächst persönlich und fachlich daran mit. Über den Bereich - Miele Professional konzentriert sich auf Systemlösungen für Gewerbeanwendungen. Diese innovativen Konzepte umfassen Produkte in den Bereichen gewerbliches Geschirrspülen, Wäschereitechnik, Labortechnik, Dental und Medizintechnik. Für unterschiedliche Anwendungsbereiche steht der Mehrwert für die Zielgruppen im Mittelpunkt der I",https://www.stepstone.de/stellenangebote--Strategischer-Einkaeufer-mwd-Business-Unit-Professional-Bielefeld-Miele-Cie-KG--8889602-inline.html,stepstone,2022-11-19,Business_Analyst
Business Consultant (m/w/d) on-site oder remote,vor 1 Woche,Arvato Systems Digital GmbH,Gütersloh,"Und daher suchen wir dich als Business Consultant (m/w/d) on-site oder remote für unseren Standort in Gütersloh, Rostock oder Wilhelmshaven. * Du berätst unsere Kunden bei der Entwicklung, Einführung und Optimierung von innovativen und Digitalisierungs-Strategien sowie digitalen cloudbasierten Geschäftsmodellen * Du kannst bestehende Kundenprozesse und Wertschöpfungsketten analysieren, um Zielbilder zu gestalten - dabei hast du immer den Erfolg des Kunden im Blick * Du lebst Consulting als Türöffner für Akquisen und unterstützt in Angebotssituationen * Du hast Know-how und Erfahrung in der Rolle Product Owner, Requirements Engineering, -Analyse oder System-Analyse",https://www.stepstone.de/stellenangebote--Business-Consultant-m-w-d-on-site-oder-remote-Guetersloh-Arvato-Systems-Digital-GmbH--8845269-inline.html,stepstone,2022-11-19,Business_Analyst
Praktikant/Werkstudent Nachhaltigkeit Data Specialist (w/m/d),vor 3 Wochen,PwC,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover","PwC * Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover * Praktikum,Studentenjobs, Werkstudent * Teilzeit,Vollzeit - Du hast Talent. Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiter:innen, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen. Du suchst einen herausfordernden, spannenden Job. Wir bieten dir als weltweit führende Wirtschaftsprüfungs- und Beratungsgesellschaft ein Maximum an Möglichkeiten für einen Karriereweg nach deinen Vorstellungen. Du möchtest Verantwortung für deine Ergebnisse übernehmen, Lösungen gemeinsam mit dem Kunden entwickeln, die digitale Transformation in Deutschland vorantreiben und einen Arbeitgeber mit passenden Werten. Unser Denken und Handeln orientiert sich an Grundsätzen, die von Vertrauen, Respekt, Weitsicht, Wertschätzung und Innovation geprägt sind.",https://www.stepstone.de/stellenangebote--Praktikant-Werkstudent-Nachhaltigkeit-Data-Specialist-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8752064-inline.html,stepstone,2022-11-19,Business_Analyst
(Junior) IT Consultant Microsoft Dynamics 365 CRM (m/w/d),vor 1 Tag,Arvato Infoscore GmbH,"Verl, Baden-Baden","Wir suchen Kolleg_innen, die Lust haben mitzugestalten und genau hinzuschauen - egal ob Berufseinsteigende, IT-Expert_innen, Data _innen, Sachbearbeiter_innen, Führungskräfte oder Quereinsteigende. * Du analysierst fortlaufend unsere und Applikationslandschaft und bringst Deine Ideen zur Optimierung dieser ein",https://www.stepstone.de/stellenangebote--Junior-IT-Consultant-Microsoft-Dynamics-365-CRM-m-w-d-Verl-Baden-Baden-Arvato-Infoscore-GmbH--8673923-inline.html,stepstone,2022-11-19,Business_Analyst
Junior Konfigurationsmanager (m/w/d),vor 6 Tagen,infoscore Business Support GmbH,"Baden-Baden, Verl","infoscore Business Support GmbH - Wir suchen Kolleg_innen, die Lust haben mitzugestalten und genau hinzuschauen - egal ob Berufseinsteigende, IT-Expert_innen, Data _innen, Sachbearbeiter_innen, Führungskräfte oder Quereinsteigende. Unternehmen: infoscore Support GmbH",https://www.stepstone.de/stellenangebote--Junior-Konfigurationsmanager-m-w-d-Baden-Baden-Verl-infoscore-Business-Support-GmbH--8702911-inline.html,stepstone,2022-11-19,Business_Analyst
Trainee/Management Associate Risk & Data to the Chief Risk Officer (m/w/d),vor 1 Woche,Riverty GmbH,Verl,"Wir suchen Kolleg_innen, die Lust haben mitzugestalten und genau hinzuschauen - egal ob Berufseinsteigende, IT-Expert_innen, Data _innen, Sachbearbeiter_innen, Führungskräfte oder Quereinsteigende. * Du lernst unsere Geschäftsprozesse immer besser kennen, gemeinsam mit den Teams aus den verschiedenen Risk-Einheiten (Customer Risk, Risk Governance, Data & Analytics and Client Underwriting) arbeitest Du an deren Weiterentwicklung und Optimierung unserer Risk Unit, um unsere Units bestmöglichst zu unterstützen.",https://www.stepstone.de/stellenangebote--Trainee-Management-Associate-Risk-Data-to-the-Chief-Risk-Officer-m-w-d-Verl-Riverty-GmbH--8596146-inline.html,stepstone,2022-11-19,Business_Analyst
Quality Specialist (m/w/d) SQA OtD,vor 1 Woche,HELLA Gruppe,Hamm,Zugleich deckt das Unternehmen mit seiner Business Group Lifecycle Solutions ein breites Service- und Produktportfolio für das Ersatzteil- und Werkstattgeschäft sowie für Hersteller von Spezialahrzeugen ab.,https://www.stepstone.de/stellenangebote--Quality-Specialist-m-w-d-SQA-OtD-Hamm-HELLA-Gruppe--8845157-inline.html,stepstone,2022-11-19,Business_Analyst
Controller / Business Analyst (w/d/m),vor 2 Tagen,FIEGE Logistik Stiftung & Co. KG,"Münster, Homeoffice möglich",Das FIEGE eCommerce Solutions-Team sucht dich zum nächstmöglichen Zeitpunkt für die Business Unit Digital Services am Standort Münster.,https://www.stepstone.de/stellenangebote--Controller-Business-Analyst-w-d-m-Muenster-Homeoffice-moeglich-FIEGE-Logistik-Stiftung-Co-KG--8880122-inline.html,stepstone,2022-11-19,Business_Analyst
Business Analyst (m/w/d) PLM,vor 3 Tagen,IU Internationale Hochschule,bundesweit im Home-Office,,https://www.stepstone.de/stellenangebote--Business-Analyst-m-w-d-PLM-bundesweit-im-Home-Office-IU-Internationale-Hochschule--8926342-inline.html,stepstone,2022-11-19,Business_Analyst
Business Analyst - Customer Journey Analytics (m/f/d),vor 1 Woche,IU Internationale Hochschule,"Home-Office, bundesweit, Berlin, München",,https://www.stepstone.de/stellenangebote--Business-Analyst-Customer-Journey-Analytics-m-f-d-Home-Office-bundesweit-Berlin-Muenchen-IU-Internationale-Hochschule--8859455-inline.html,stepstone,2022-11-19,Business_Analyst
IT Business Analyst Prozessmanagement / BPMN (m/w/d),vor 1 Tag,Materna Information & Communications SE,"bundesweit, Remote",,https://www.stepstone.de/stellenangebote--IT-Business-Analyst-Prozessmanagement-BPMN-m-w-d-bundesweit-Remote-Materna-Information-Communications-SE--8932782-inline.html,stepstone,2022-11-19,Business_Analyst
Technical Business Analyst (m/w/d),vor 1 Woche,AXA Konzern AG,deutschlandweit,,https://www.stepstone.de/stellenangebote--Technical-Business-Analyst-m-w-d-deutschlandweit-AXA-Konzern-AG--8803444-inline.html,stepstone,2022-11-19,Business_Analyst
Senior Digital Business Analyst (w/m/x),vor 1 Woche,IBM iX,"Düsseldorf, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Digital-Business-Analyst-w-m-x-Duesseldorf-Home-Office-IBM-iX--8808115-inline.html,stepstone,2022-11-19,Business_Analyst
(Junior/Senior) Business Analyst (w/m/d),vor 3 Wochen,ALTER SOLUTIONS Deutschland GmbH,"Düsseldorf, Münster, München, Hamburg, Berlin, bundesweit ( Home-Office)",,https://www.stepstone.de/stellenangebote--Junior-Senior-Business-Analyst-w-m-d-Duesseldorf-Muenster-Muenchen-Hamburg-Berlin-bundesweit-Home-Office-ALTER-SOLUTIONS-Deutschland-GmbH--7821375-inline.html,stepstone,2022-11-19,Business_Analyst
Robotic Process Automation (RPA) Business Analyst (m/w/d) - bis zu 100 % remote,vor 1 Woche,DZ PRIVATBANK S.A.,"Home-Office, Frankfurt am Main, Berlin, Düsseldorf, Hamburg, Hannover, München, Nürnberg, Stuttgart",,https://www.stepstone.de/stellenangebote--Robotic-Process-Automation-RPA-Business-Analyst-m-w-d-bis-zu-100-remote-Home-Office-Frankfurt-am-Main-Berlin-Duesseldorf-Hamburg-Hannover-Muenchen-Nuernberg-Stuttgart-DZ-PRIVATBANK-S-A--8845124-inline.html,stepstone,2022-11-19,Business_Analyst
Platform Architect / Platform Analyst / Solution Consultant – ServiceNow (m/w/d),vor 1 Tag,SVA System Vertrieb Alexander GmbH,deutschlandweit,,https://www.stepstone.de/stellenangebote--Platform-Architect-Platform-Analyst-Solution-Consultant-ServiceNow-m-w-d-deutschlandweit-SVA-System-Vertrieb-Alexander-GmbH--8931415-inline.html,stepstone,2022-11-19,Business_Analyst
"Research Manager and Analyst (m/w/d) mit Schwerpunkt PLM, BIM und Fabrikplanung",vor 19 Stunden,CONTACT Software GmbH,"München, Augsburg, Ingolstadt oder im Home-Office in Bayern",,https://www.stepstone.de/stellenangebote--Research-Manager-and-Analyst-m-w-d-mit-Schwerpunkt-PLM-BIM-und-Fabrikplanung-Muenchen-Augsburg-Ingolstadt-oder-im-Home-Office-in-Bayern-CONTACT-Software-GmbH--8870917-inline.html,stepstone,2022-11-19,Business_Analyst
Web Analyst (d/m/w),vor 1 Woche,Digital Masters GmbH,"Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Web-Analyst-d-m-w-Hamburg-Home-Office-Digital-Masters-GmbH--8846392-inline.html,stepstone,2022-11-19,Business_Analyst
Senior Data Analyst Ground Operations (F/M/D,vor 1 Tag,DHL Express,Europe,,https://www.stepstone.de/stellenangebote--Senior-Data-Analyst-Ground-Operations-F-M-D-Europe-DHL-Express--8935255-inline.html,stepstone,2022-11-19,Business_Analyst
Senior Analyst (w/m/d),vor 1 Woche,Bauer Media Group,Bundesweit,,https://www.stepstone.de/stellenangebote--Senior-Analyst-w-m-d-Bundesweit-Bauer-Media-Group--8348536-inline.html,stepstone,2022-11-19,Business_Analyst
Senior Product Analyst,vor 6 Tagen,MessageBird GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Senior-Product-Analyst-bundesweit-MessageBird-GmbH--8071986-inline.html,stepstone,2022-11-19,Business_Analyst
(Senior) Data Analyst (w/m/d),vor 1 Woche,Bauer Media Group,"Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Data-Analyst-w-m-d-Hamburg-Home-Office-Bauer-Media-Group--8898738-inline.html,stepstone,2022-11-19,Business_Analyst
Analytics Lead - Business intelligence,vor 1 Woche,SumUp Services GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Analytics-Lead-Business-intelligence-bundesweit-SumUp-Services-GmbH--8068000-inline.html,stepstone,2022-11-19,Business_Analyst
Senior Business Intelligence Consultant*,vor 3 Wochen,Bissantz & Company GmbH,"Nürnberg, Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Business-Intelligence-Consultant-Nuernberg-Hamburg-Home-Office-Bissantz-Company-GmbH--8139029-inline.html,stepstone,2022-11-19,Business_Analyst
SAP Inhouse Consultant Materials Management (MM) (m/w/d),vor 2 Tagen,Chemische Fabrik Budenheim KG,"Budenheim, Home-Office",,https://www.stepstone.de/stellenangebote--SAP-Inhouse-Consultant-Materials-Management-MM-m-w-d-Budenheim-Home-Office-Chemische-Fabrik-Budenheim-KG--7917713-inline.html,stepstone,2022-11-19,Business_Analyst
(Junior) Berater (m/w/d) für die Energiewirtschaft,vor 5 Tagen,Arvato Systems Digital GmbH,"Home-Office, Leipzig, Köln, Berlin, Hamburg",,https://www.stepstone.de/stellenangebote--Junior-Berater-m-w-d-fuer-die-Energiewirtschaft-Home-Office-Leipzig-Koeln-Berlin-Hamburg-Arvato-Systems-Digital-GmbH--8916905-inline.html,stepstone,2022-11-19,Business_Analyst
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder online,vor 1 Tag,IU Internationale Hochschule,"Home-Office, bundesweit, Hamburg, Hannover, Köln, Leipzig, München, Münster, Nürnberg, Stuttgart,",,https://www.stepstone.de/stellenangebote--Duales-Studium-Wirtschaftsinformatik-B-Sc-am-Campus-oder-online-Home-Office-bundesweit-Hamburg-Hannover-Koeln-Leipzig-Muenchen-Muenster-Nuernberg-Stuttgart-IU-Internationale-Hochschule--8932547-inline.html,stepstone,2022-11-19,Business_Analyst
Softwareentwickler EDI / EAI (m/w/d),vor 3 Tagen,Hellmann Worldwide Logistics SE & Co. KG,"Osnabrück, Home Office",,https://www.stepstone.de/stellenangebote--Softwareentwickler-EDI-EAI-m-w-d-Osnabrueck-Home-Office-Hellmann-Worldwide-Logistics-SE-Co-KG--8510558-inline.html,stepstone,2022-11-19,Business_Analyst
Junior Berater (m/w/d) für Software & Digitalisierung,vor 1 Woche,ReqPOOL Deutschland GmbH,"Berlin, München, Stuttgart, Frankfurt am Main, Hamburg, Hannover, Köln, Leipzig (Home Office)",,https://www.stepstone.de/stellenangebote--Junior-Berater-m-w-d-fuer-Software-Digitalisierung-Berlin-Muenchen-Stuttgart-Frankfurt-am-Main-Hamburg-Hannover-Koeln-Leipzig-Home-Office-ReqPOOL-Deutschland-GmbH--8619439-inline.html,stepstone,2022-11-19,Business_Analyst
DevOps Spezialist | Platform Engineer | Team Artikeleinsatzfähigkeit | REMOTE (w/m/d),vor 1 Woche,Otto (GmbH & Co KG),deutschlandweit,,https://www.stepstone.de/stellenangebote--DevOps-Spezialist-Platform-Engineer-Team-Artikeleinsatzfaehigkeit-REMOTE-w-m-d-deutschlandweit-Otto-GmbH-Co-KG--7971989-inline.html,stepstone,2022-11-19,Business_Analyst
(Junior) Product Manager (f/d/m),vor 4 Tagen,USU Technologies GmbH,"Home-Office, Aachen, Bonn, Karlsruhe, Köln, Leinfelden-Echterdingen, Marburg, Möglingen, München",,https://www.stepstone.de/stellenangebote--Junior-Product-Manager-f-d-m-Home-Office-Aachen-Bonn-Karlsruhe-Koeln-Leinfelden-Echterdingen-Marburg-Moeglingen-Muenchen-USU-Technologies-GmbH--8869751-inline.html,stepstone,2022-11-19,Business_Analyst
(Senior) Project Manager (m/w/d) im Bereich E-Commerce,vor 1 Tag,best it AG,"Amstetten, Berlin, Köln, Velen, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Project-Manager-m-w-d-im-Bereich-E-Commerce-Amstetten-Berlin-Koeln-Velen-Home-Office-best-it-AG--7825221-inline.html,stepstone,2022-11-19,Business_Analyst
Head of Security Operations (SOC) (m/w/d),vor 1 Woche,Claranet GmbH,"Home-Office, Frankfurt am Main",,https://www.stepstone.de/stellenangebote--Head-of-Security-Operations-SOC-m-w-d-Home-Office-Frankfurt-am-Main-Claranet-GmbH--8702701-inline.html,stepstone,2022-11-19,Business_Analyst
