job_title,publish,company,city,description,link,website,date,search_title
"Specialist (m/w/d) Sales Full Managed IT mit Schwerpunkt für Kirche, Wohlfahrt & NonProfit Organisationen",vor 4 Tagen,MCL IT GmbH,"Böblingen, Duisburg, Hamburg, Hannover, Home-Office, Nürnberg, Schweinfurt (Sennfeld), Siegen",,https://www.stepstone.de/stellenangebote--Specialist-m-w-d-Sales-Full-Managed-IT-mit-Schwerpunkt-fuer-Kirche-Wohlfahrt-NonProfit-Organisationen-Boeblingen-Duisburg-Hamburg-Hannover-Home-Office-Nuernberg-Schweinfurt-Sennfeld-Siegen-MCL-IT-GmbH--8931196-inline.html,stepstone,2022-11-21,Microsoft_Azure
Solution Architect (m/w/d) Private and Public Cloud Platform,vor 1 Woche,Syntax Systems GmbH & Co. KG,Bundesweit,,https://www.stepstone.de/stellenangebote--Solution-Architect-m-w-d-Private-and-Public-Cloud-Platform-Bundesweit-Syntax-Systems-GmbH-Co-KG--8897645-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Site Reliability Engineer API Platform (m/w/d),vor 4 Tagen,DATEV eG,deutschlandweit,,https://www.stepstone.de/stellenangebote--Senior-Site-Reliability-Engineer-API-Platform-m-w-d-deutschlandweit-DATEV-eG--8930134-inline.html,stepstone,2022-11-21,Microsoft_Azure
Java Fullstack-Entwickler (m/w/d),vor 5 Tagen,top itservices AG,Home-Office,,https://www.stepstone.de/stellenangebote--Java-Fullstack-Entwickler-m-w-d-Home-Office-top-itservices-AG--7868335-inline.html,stepstone,2022-11-21,Microsoft_Azure
Systems Administrator – Datacenter (m/w/d),vor 5 Tagen,REMONDIS IT Services GmbH & Co. KG,bundesweit,,https://www.stepstone.de/stellenangebote--Systems-Administrator-Datacenter-m-w-d-bundesweit-REMONDIS-IT-Services-GmbH-Co-KG--8924859-inline.html,stepstone,2022-11-21,Microsoft_Azure
Spezialist (m/w/d) Collaboration Exchange,vor 1 Tag,DATAGROUP,"Hamburg, remote (mobiles Arbeiten)",,https://www.stepstone.de/stellenangebote--Spezialist-m-w-d-Collaboration-Exchange-Hamburg-remote-mobiles-Arbeiten-DATAGROUP--8936931-inline.html,stepstone,2022-11-21,Microsoft_Azure
"Software Security Expert, m/w/d",vor 1 Woche,M&M Software GmbH,"Home-Office, St. Georgen, Hannover",,https://www.stepstone.de/stellenangebote--Software-Security-Expert-m-w-d-Home-Office-St-Georgen-Hannover-MM-Software-GmbH--8426267-inline.html,stepstone,2022-11-21,Microsoft_Azure
Systemingenieur für Virtual Desktop Services (m/w/d),vor 6 Tagen,Arvato Systems GmbH,"Leipzig, Home-Office",,https://www.stepstone.de/stellenangebote--Systemingenieur-fuer-Virtual-Desktop-Services-m-w-d-Leipzig-Home-Office-Arvato-Systems-GmbH--8919762-inline.html,stepstone,2022-11-21,Microsoft_Azure
System Engineer (m/w/d) – MECM Administration,vor 1 Woche,HCL Technologies Germany GmbH,deutschlandweit,,https://www.stepstone.de/stellenangebote--System-Engineer-m-w-d-MECM-Administration-deutschlandweit-HCL-Technologies-Germany-GmbH--8884298-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Solution Architect Datacenter (w/m/d),vor 14 Stunden,Bechtle Onsite Services GmbH,"Hamburg, Mobiles Arbeiten, Neckarsulm, München, Frankfurt am Main",,https://www.stepstone.de/stellenangebote--IT-Solution-Architect-Datacenter-w-m-d-Hamburg-Mobiles-Arbeiten-Neckarsulm-Muenchen-Frankfurt-am-Main-Bechtle-Onsite-Services-GmbH--8940340-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Junior) IT Consultant / Support Engineer (m/w/d),vor 14 Stunden,IAM Worx GmbH,"Oberhaching, Home-Office",,https://www.stepstone.de/stellenangebote--Junior-IT-Consultant-Support-Engineer-m-w-d-Oberhaching-Home-Office-IAM-Worx-GmbH--7828062-inline.html,stepstone,2022-11-21,Microsoft_Azure
Full Stack Software Developer (GN),vor 17 Stunden,Marc Cain GmbH,"Bodelshausen, Home-Office",,https://www.stepstone.de/stellenangebote--Full-Stack-Software-Developer-GN-Bodelshausen-Home-Office-Marc-Cain-GmbH--8938467-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior Cloud Security Engineer,vor 1 Woche,MessageBird GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Senior-Cloud-Security-Engineer-bundesweit-MessageBird-GmbH--8071971-inline.html,stepstone,2022-11-21,Microsoft_Azure
Junior DevOps Engineer (m/w/d),vor 1 Woche,e:fs TechHub GmbH,"Home-Office, Ingolstadt",,https://www.stepstone.de/stellenangebote--Junior-DevOps-Engineer-m-w-d-Home-Office-Ingolstadt-e-fs-TechHub-GmbH--8854465-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior Cloud Software Architect (m/f/d) // Remote,vor 1 Woche,Chemovator,"Home-Office, bundesweit, Mannheim",,https://www.stepstone.de/stellenangebote--Senior-Cloud-Software-Architect-m-f-d-Remote-Home-Office-bundesweit-Mannheim-Chemovator--8902030-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT-Architekt – Infrastructure Automation (m/w/d),vor 1 Woche,SVA System Vertrieb Alexander GmbH,Deutschlandweit,,https://www.stepstone.de/stellenangebote--IT-Architekt-Infrastructure-Automation-m-w-d-Deutschlandweit-SVA-System-Vertrieb-Alexander-GmbH--8864175-inline.html,stepstone,2022-11-21,Microsoft_Azure
Junior Softwareentwickler / Software Engineer DevOps (mwd) – Vollzeit oder Teilzeit,vor 1 Tag,HMS Analytical Software GmbH,"Home-Office, Heidelberg",,https://www.stepstone.de/stellenangebote--Junior-Softwareentwickler-Software-Engineer-DevOps-mwd-Vollzeit-oder-Teilzeit-Home-Office-Heidelberg-HMS-Analytical-Software-GmbH--8425412-inline.html,stepstone,2022-11-21,Microsoft_Azure
DevOps Engineer (m/w/d),vor 1 Woche,ISO-Gruppe,"Forchheim, Nürnberg, Bundesweit, Homeoffice, Remote",,https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Forchheim-Nuernberg-Bundesweit-Homeoffice-Remote-ISO-Gruppe--8918410-inline.html,stepstone,2022-11-21,Microsoft_Azure
Cloud Engineer - remote (m/w/d),vor 1 Woche,Deloitte,Home-Office in ganz Deutschland,,https://www.stepstone.de/stellenangebote--Cloud-Engineer-remote-m-w-d-Home-Office-in-ganz-Deutschland-Deloitte--8904554-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Consultant Office 365 / Exchange (w/m/d),vor 6 Tagen,dmTECH GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--IT-Consultant-Office-365-Exchange-w-m-d-bundesweit-dmTECH-GmbH--8872474-inline.html,stepstone,2022-11-21,Microsoft_Azure
Software Engineer – Data Science & Data Management w/m/d,vor 9 Stunden,Kienbaum Consultants International GmbH - Zentrale,bundesweit,,https://www.stepstone.de/stellenangebote--Software-Engineer-Data-Science-Data-Management-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8937727-inline.html,stepstone,2022-11-21,Microsoft_Azure
Data Architect (gn),vor 5 Tagen,SoftwareONE Deutschland GmbH,"Home-Office, Leipzig, Berlin, Hamburg",,https://www.stepstone.de/stellenangebote--Data-Architect-gn-Home-Office-Leipzig-Berlin-Hamburg-SoftwareONE-Deutschland-GmbH--8450015-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Security Operation Center (SOC) Engineer (m/w/d),vor 2 Wochen,COMLINE Computer + Softwarelösungen SE,"Düsseldorf, Berlin, München, Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-Security-Operation-Center-SOC-Engineer-m-w-d-Duesseldorf-Berlin-Muenchen-Hamburg-Home-Office-COMLINE-Computer-Softwareloesungen-SE--8890812-inline.html,stepstone,2022-11-21,Microsoft_Azure
"Softwareentwickler Go + Kubernetes (m/w/d) (Informatiker, Entwickler o. ä.)",vor 4 Tagen,SAMSA-IT,"München, Isny im Allgäu, Berlin, Karlsruhe, Stuttgart, Home-Office",,https://www.stepstone.de/stellenangebote--Softwareentwickler-Go-Kubernetes-m-w-d-Informatiker-Entwickler-o-ae-Muenchen-Isny-im-Allgaeu-Berlin-Karlsruhe-Stuttgart-Home-Office-SAMSA-IT--8826435-inline.html,stepstone,2022-11-21,Microsoft_Azure
Systems Engineer – Datacenter (m/w/d),vor 5 Tagen,REMONDIS IT Services GmbH & Co. KG,bundesweit,,https://www.stepstone.de/stellenangebote--Systems-Engineer-Datacenter-m-w-d-bundesweit-REMONDIS-IT-Services-GmbH-Co-KG--8924856-inline.html,stepstone,2022-11-21,Microsoft_Azure
Java Software Engineer (m/w/d) - Java Developer,vor 1 Tag,Ratbacher GmbH,"Home-Office, Düsseldorf, Münster, Berlin, Augsburg, Wiesbaden",,https://www.stepstone.de/stellenangebote--Java-Software-Engineer-m-w-d-Java-Developer-Home-Office-Duesseldorf-Muenster-Berlin-Augsburg-Wiesbaden-Ratbacher-GmbH--8327826-inline.html,stepstone,2022-11-21,Microsoft_Azure
Software Engineer (gn) Database / Business Intelligence,vor 5 Tagen,SoftwareONE Deutschland GmbH,"Home-Office, bundesweit",,https://www.stepstone.de/stellenangebote--Software-Engineer-gn-Database-Business-Intelligence-Home-Office-bundesweit-SoftwareONE-Deutschland-GmbH--8344951-inline.html,stepstone,2022-11-21,Microsoft_Azure
Business Development Executive,vor 1 Tag,SoftwareONE Deutschland GmbH,DACH Region,,https://www.stepstone.de/stellenangebote--Business-Development-Executive-DACH-Region-SoftwareONE-Deutschland-GmbH--8627664-inline.html,stepstone,2022-11-21,Microsoft_Azure
.NET Webentwickler (m/w/d) - C# .NET / TypeScript Software Developer,vor 1 Tag,Ratbacher GmbH,"Home-Office, Dortmund, Hannover, Karlsruhe, Köln",,https://www.stepstone.de/stellenangebote--NET-Webentwickler-m-w-d-C-NET-TypeScript-Software-Developer-Home-Office-Dortmund-Hannover-Karlsruhe-Koeln-Ratbacher-GmbH--8327828-inline.html,stepstone,2022-11-21,Microsoft_Azure
Lead Data Center & Cloud Infrastructure (all genders),vor 4 Tagen,United Digital Group,"Ludwigsburg, Mainz, Home-Office, bundesweit",,https://www.stepstone.de/stellenangebote--Lead-Data-Center-Cloud-Infrastructure-all-genders-Ludwigsburg-Mainz-Home-Office-bundesweit-United-Digital-Group--8827148-inline.html,stepstone,2022-11-21,Microsoft_Azure
Testentwickler / Experte Testautomation (m/w/d) für unseren Bereich IT,vor 2 Tagen,Funk - Internationaler Versicherungsmakler und Risk Consultant,bundesweit,,https://www.stepstone.de/stellenangebote--Testentwickler-Experte-Testautomation-m-w-d-fuer-unseren-Bereich-IT-bundesweit-Funk-Internationaler-Versicherungsmakler-und-Risk-Consultant--7708167-inline.html,stepstone,2022-11-21,Microsoft_Azure
System Engineer (m/w/d),vor 1 Woche,Scheer GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--System-Engineer-m-w-d-bundesweit-Scheer-GmbH--8907518-inline.html,stepstone,2022-11-21,Microsoft_Azure
DevOps Whisperer Engineer / Consultant (m/w/d),vor 1 Woche,Xpirit Germany GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--DevOps-Whisperer-Engineer-Consultant-m-w-d-bundesweit-Xpirit-Germany-GmbH--8791414-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) Squad Lead - Kubernetes Engineering (w/m/d),vor 1 Woche,Claranet GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Senior-Squad-Lead-Kubernetes-Engineering-w-m-d-bundesweit-Claranet-GmbH--8490238-inline.html,stepstone,2022-11-21,Microsoft_Azure
Consultant Cyber Security (all genders),vor 1 Woche,Orange Cyberdefense Germany GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Consultant-Cyber-Security-all-genders-bundesweit-Orange-Cyberdefense-Germany-GmbH--8393754-inline.html,stepstone,2022-11-21,Microsoft_Azure
Junior Geo Data Scientist (m/w/d),vor 1 Woche,Telefónica Germany GmbH & Co. OHG,bundesweit,,https://www.stepstone.de/stellenangebote--Junior-Geo-Data-Scientist-m-w-d-bundesweit-Telefonica-Germany-GmbH-Co-OHG--8916684-inline.html,stepstone,2022-11-21,Microsoft_Azure
.NET/Angular Anwendungsentwickler (m/w/d) für unseren Bereich IT,vor 1 Woche,Funk - Internationaler Versicherungsmakler und Risk Consultant,bundesweit,,https://www.stepstone.de/stellenangebote--NET-Angular-Anwendungsentwickler-m-w-d-fuer-unseren-Bereich-IT-bundesweit-Funk-Internationaler-Versicherungsmakler-und-Risk-Consultant--8315297-inline.html,stepstone,2022-11-21,Microsoft_Azure
Trainee Cloud Consulting (m/w/d),vor 2 Wochen,COMLINE Computer + Softwarelösungen SE,Home Office / bundesweite Kundeneinsätze,,https://www.stepstone.de/stellenangebote--Trainee-Cloud-Consulting-m-w-d-Home-Office-bundesweite-Kundeneinsaetze-COMLINE-Computer-Softwareloesungen-SE--8890808-inline.html,stepstone,2022-11-21,Microsoft_Azure
Fullstack-Entwickler Web Java/JVM (m/w/d),vor 4 Tagen,conplement AG,"Nürnberg, Dortmund, Home-Office",,https://www.stepstone.de/stellenangebote--Fullstack-Entwickler-Web-Java-JVM-m-w-d-Nuernberg-Dortmund-Home-Office-conplement-AG--8930179-inline.html,stepstone,2022-11-21,Microsoft_Azure
Cloud Architekt (m/w/d),vor 3 Wochen,DATAGROUP,"Home-Office, Berlin, Bremen, Hamburg, München, Nürnberg, Düsseldorf",,https://www.stepstone.de/stellenangebote--Cloud-Architekt-m-w-d-Home-Office-Berlin-Bremen-Hamburg-Muenchen-Nuernberg-Duesseldorf-DATAGROUP--8750582-inline.html,stepstone,2022-11-21,Microsoft_Azure
Cloud Software Engineer / Backend Engineer (m/f/d) // Remote,vor 1 Woche,Chemovator,"Home-Office, bundesweit, Mannheim",,https://www.stepstone.de/stellenangebote--Cloud-Software-Engineer-Backend-Engineer-m-f-d-Remote-Home-Office-bundesweit-Mannheim-Chemovator--8902065-inline.html,stepstone,2022-11-21,Microsoft_Azure
System Engineer / Systembetreuer interne IT (m/w/d),vor 1 Woche,OPTIMAL SYSTEMS GmbH,"Berlin, Home-Office (deutschlandweit)",,https://www.stepstone.de/stellenangebote--System-Engineer-Systembetreuer-interne-IT-m-w-d-Berlin-Home-Office-deutschlandweit-OPTIMAL-SYSTEMS-GmbH--8695143-inline.html,stepstone,2022-11-21,Microsoft_Azure
Embedded Entwickler (m/w/d),vor 5 Tagen,conplement AG,"bundesweit, Home-Office, Nürnberg, Dortmund",,https://www.stepstone.de/stellenangebote--Embedded-Entwickler-m-w-d-bundesweit-Home-Office-Nuernberg-Dortmund-conplement-AG--8824257-inline.html,stepstone,2022-11-21,Microsoft_Azure
Softwareentwickler/in Java / Jakarta EE / Spring - Remote / Home-Office (m/w/d),vor 6 Tagen,4BrainSolutions GmbH,"Home-Office, Frankfurt am Main",,https://www.stepstone.de/stellenangebote--Softwareentwickler-in-Java-Jakarta-EE-Spring-Remote-Home-Office-m-w-d-Home-Office-Frankfurt-am-Main-4BrainSolutions-GmbH--8434236-inline.html,stepstone,2022-11-21,Microsoft_Azure
Systemadministrator Windows (*gn),vor 6 Tagen,VIER GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--Systemadministrator-Windows-gn-bundesweit-VIER-GmbH--8872780-inline.html,stepstone,2022-11-21,Microsoft_Azure
(Senior) IT Administrator*,vor 2 Wochen,retarus GmbH,"Home-Office, München, Erfurt",,https://www.stepstone.de/stellenangebote--Senior-IT-Administrator-Home-Office-Muenchen-Erfurt-retarus-GmbH--8894589-inline.html,stepstone,2022-11-21,Microsoft_Azure
Head of Security Operations (SOC) (m/w/d),vor 1 Woche,Claranet GmbH,"Home-Office, Frankfurt am Main",,https://www.stepstone.de/stellenangebote--Head-of-Security-Operations-SOC-m-w-d-Home-Office-Frankfurt-am-Main-Claranet-GmbH--8702701-inline.html,stepstone,2022-11-21,Microsoft_Azure
Softwareentwickler - Java / Golang / Cloud - (w/m/d),vor 1 Woche,GoCaspi GmbH,"Bremen, Wolfsburg, Braunschweig, Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Softwareentwickler-Java-Golang-Cloud-w-m-d-Bremen-Wolfsburg-Braunschweig-Hamburg-Home-Office-GoCaspi-GmbH--8862004-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Enterprise Architect (m/w/d) - Bereich Marketplace,vor 1 Woche,Würth IT GmbH,"Home-Office, Süddeutschland",,https://www.stepstone.de/stellenangebote--IT-Enterprise-Architect-m-w-d-Bereich-Marketplace-Home-Office-Sueddeutschland-Wuerth-IT-GmbH--8843342-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Security Manager - Fokus PenTesting (m/w/d),vor 1 Woche,Deutsche Kreditbank AG (DKB),alle Standorte,,https://www.stepstone.de/stellenangebote--IT-Security-Manager-Fokus-PenTesting-m-w-d-alle-Standorte-Deutsche-Kreditbank-AG-DKB--8915863-inline.html,stepstone,2022-11-21,Microsoft_Azure
Full Stack Developer (m/f/d) – English Version,vor 1 Woche,klarsolar GmbH,Deutschlandweit,,https://www.stepstone.de/stellenangebote--Full-Stack-Developer-m-f-d-English-Version-Deutschlandweit-klarsolar-GmbH--8864167-inline.html,stepstone,2022-11-21,Microsoft_Azure
Lead Developer (gn) C#/.NET,vor 1 Woche,SoftwareONE Deutschland GmbH,"Leipzig, Berlin, Hamburg, Home-Office",,https://www.stepstone.de/stellenangebote--Lead-Developer-gn-C-NET-Leipzig-Berlin-Hamburg-Home-Office-SoftwareONE-Deutschland-GmbH--8867770-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior .NET Developer / Lead Developer Sitecore (w/m/x),vor 1 Woche,IBM iX,Standort: Düsseldorf & teilweise Home Office,,https://www.stepstone.de/stellenangebote--Senior-NET-Developer-Lead-Developer-Sitecore-w-m-x-Standort-Duesseldorf-teilweise-Home-Office-IBM-iX--7964697-inline.html,stepstone,2022-11-21,Microsoft_Azure
Data Architect (gn),vor 1 Woche,SoftwareONE Deutschland GmbH,remote (bundesweit),,https://www.stepstone.de/stellenangebote--Data-Architect-gn-remote-bundesweit-SoftwareONE-Deutschland-GmbH--8069930-inline.html,stepstone,2022-11-21,Microsoft_Azure
Software-Entwickler/in C#.Net (m/w/d) / C# - Remote möglich,vor 1 Woche,Wolters Kluwer Software und Service GmbH,deutschlandweit,,https://www.stepstone.de/stellenangebote--Software-Entwickler-in-C-Net-m-w-d-C-Remote-moeglich-deutschlandweit-Wolters-Kluwer-Software-und-Service-GmbH--8847169-inline.html,stepstone,2022-11-21,Microsoft_Azure
Technical Product Owner (gn) Systems | IaC,vor 1 Woche,SoftwareONE Deutschland GmbH,Home-Office,,https://www.stepstone.de/stellenangebote--Technical-Product-Owner-gn-Systems-IaC-Home-Office-SoftwareONE-Deutschland-GmbH--8078476-inline.html,stepstone,2022-11-21,Microsoft_Azure
Team Lead Modern Workplace (m/w/d),vor 1 Tag,Chemische Fabrik Budenheim KG,"Berlin, Budenheim, Homeoffice",,https://www.stepstone.de/stellenangebote--Team-Lead-Modern-Workplace-m-w-d-Berlin-Budenheim-Homeoffice-Chemische-Fabrik-Budenheim-KG--8781362-inline.html,stepstone,2022-11-21,Microsoft_Azure
Solution Designer DevOps (m/w/d) Berlin or remote,vor 1 Woche,Cerner Corporation World Headquarters,"Home-Office, Berlin",,https://www.stepstone.de/stellenangebote--Solution-Designer-DevOps-m-w-d-Berlin-or-remote-Home-Office-Berlin-Cerner-Corporation-World-Headquarters--8854610-inline.html,stepstone,2022-11-21,Microsoft_Azure
System Administrator:in (all genders),vor 1 Woche,United Digital Group,"Home-Office, bundesweit, Ludwigsburg, Mainz, Hamburg, Herrenberg, Karlsruhe, Bukarest, Bilbao",,https://www.stepstone.de/stellenangebote--System-Administrator-in-all-genders-Home-Office-bundesweit-Ludwigsburg-Mainz-Hamburg-Herrenberg-Karlsruhe-Bukarest-Bilbao-United-Digital-Group--8845088-inline.html,stepstone,2022-11-21,Microsoft_Azure
Operations Specialist (gn),vor 1 Woche,SoftwareONE Deutschland GmbH,"bundesweit, Home-Office",,https://www.stepstone.de/stellenangebote--Operations-Specialist-gn-bundesweit-Home-Office-SoftwareONE-Deutschland-GmbH--8696393-inline.html,stepstone,2022-11-21,Microsoft_Azure
Cloud DevOps Engineer mit Home Office (w/m/d),vor 1 Woche,Europ Assistance Services GmbH,"Home-Office, Augsburg, Frankfurt, München, Nürnberg, Stuttgart, Würzburg, Regensburg, Ulm, Freiburg",,https://www.stepstone.de/stellenangebote--Cloud-DevOps-Engineer-mit-Home-Office-w-m-d-Home-Office-Augsburg-Frankfurt-Muenchen-Nuernberg-Stuttgart-Wuerzburg-Regensburg-Ulm-Freiburg-Europ-Assistance-Services-GmbH--8860325-inline.html,stepstone,2022-11-21,Microsoft_Azure
Mitarbeiter IT-Service Desk (m/w/d),vor 1 Woche,INTERSPORT Deutschland eG,"Heilbronn, Mobiles Arbeiten",,https://www.stepstone.de/stellenangebote--Mitarbeiter-IT-Service-Desk-m-w-d-Heilbronn-Mobiles-Arbeiten-INTERSPORT-Deutschland-eG--8899664-inline.html,stepstone,2022-11-21,Microsoft_Azure
Trainee Softwareentwickler Cloud (m/w/d),vor 1 Tag,Materna Information & Communications SE,"Dortmund, Frankfurt am Main, München, Home-Office",,https://www.stepstone.de/stellenangebote--Trainee-Softwareentwickler-Cloud-m-w-d-Dortmund-Frankfurt-am-Main-Muenchen-Home-Office-Materna-Information-Communications-SE--7805688-inline.html,stepstone,2022-11-21,Microsoft_Azure
Werkstudent Digitalisierung & Business Analytics im Credit Risk (m/w/d),vor 2 Wochen,E.ON,"Essen, Home Office",,https://www.stepstone.de/stellenangebote--Werkstudent-Digitalisierung-Business-Analytics-im-Credit-Risk-m-w-d-Essen-Home-Office-E-ON--8876760-inline.html,stepstone,2022-11-21,Microsoft_Azure
Business Intelligence DWH Developer (m/w/d) bei Corporate Financial Systems & Processes,vor 5 Tagen,DACHSER SE,bundesweit,,https://www.stepstone.de/stellenangebote--Business-Intelligence-DWH-Developer-m-w-d-bei-Corporate-Financial-Systems-Processes-bundesweit-DACHSER-SE--8317387-inline.html,stepstone,2022-11-21,Microsoft_Azure
Senior IT Systems Engineer Windows (m/w/d),vor 2 Tagen,noris network AG,"Nürnberg, Aschheim (bei München), Berlin, Home-Office",,https://www.stepstone.de/stellenangebote--Senior-IT-Systems-Engineer-Windows-m-w-d-Nuernberg-Aschheim-bei-Muenchen-Berlin-Home-Office-noris-network-AG--8888917-inline.html,stepstone,2022-11-21,Microsoft_Azure
Java / Cloud Software Developer (m/w/x),vor 3 Wochen,SII Technologies GmbH,deutschlandweit,,https://www.stepstone.de/stellenangebote--Java-Cloud-Software-Developer-m-w-x-deutschlandweit-SII-Technologies-GmbH--8754232-inline.html,stepstone,2022-11-21,Microsoft_Azure
M365 Experte (m/w/d),vor 1 Woche,Xpirit Germany GmbH,bundesweit,,https://www.stepstone.de/stellenangebote--M365-Experte-m-w-d-bundesweit-Xpirit-Germany-GmbH--8791592-inline.html,stepstone,2022-11-21,Microsoft_Azure
C# .NET Entwickler (m/w/d) - Fullstack C# .NET Core Developer mit Schwerpunkt Backend - 100 % Remote möglich,vor 2 Wochen,Ratbacher GmbH,"Home-Office, Frankfurt, Halle, München, Tübingen",,https://www.stepstone.de/stellenangebote--C-NET-Entwickler-m-w-d-Fullstack-C-NET-Core-Developer-mit-Schwerpunkt-Backend-100-Remote-moeglich-Home-Office-Frankfurt-Halle-Muenchen-Tuebingen-Ratbacher-GmbH--8061628-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT-Administrator*in Datenbanken (w/m/d),vor 3 Tagen,kommunit IT-Zweckverband Schleswig-Holstein,"bundesweit, Home-Office",,https://www.stepstone.de/stellenangebote--IT-Administratorin-Datenbanken-w-m-d-bundesweit-Home-Office-kommunit-IT-Zweckverband-Schleswig-Holstein--8827374-inline.html,stepstone,2022-11-21,Microsoft_Azure
Junior ERP Consultant (m/w/d),vor 14 Stunden,Einhell Germany AG,"Landau an der Isar, Homeoffice möglich",,https://www.stepstone.de/stellenangebote--Junior-ERP-Consultant-m-w-d-Landau-an-der-Isar-Homeoffice-moeglich-Einhell-Germany-AG--8939841-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT System Engineer (m/w/d) Citrix,vor 1 Woche,DATAGROUP,"Köln, remote (mobiles Arbeiten)",,https://www.stepstone.de/stellenangebote--IT-System-Engineer-m-w-d-Citrix-Koeln-remote-mobiles-Arbeiten-DATAGROUP--8856411-inline.html,stepstone,2022-11-21,Microsoft_Azure
Software Engineer (m/w/d),vor 3 Wochen,FERCHAU Automotive GmbH,"Home-Office, Weissach",,https://www.stepstone.de/stellenangebote--Software-Engineer-m-w-d-Home-Office-Weissach-FERCHAU-Automotive-GmbH--8050626-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Administrator (m/w/d) Windows Server und VMware,vor 3 Tagen,DATAGROUP,"Hamburg, remote (mobiles Arbeiten), bundesweit",,https://www.stepstone.de/stellenangebote--IT-Administrator-m-w-d-Windows-Server-und-VMware-Hamburg-remote-mobiles-Arbeiten-bundesweit-DATAGROUP--8935044-inline.html,stepstone,2022-11-21,Microsoft_Azure
IT Inhouse Consultant (m/w/d) Schwerpunkt: ERP-Systeme,vor 2 Tagen,GWS Gesellschaft für Warenwirtschafts-Systeme mbH,"Home-Office, München, Leonberg, Münster",,https://www.stepstone.de/stellenangebote--IT-Inhouse-Consultant-m-w-d-Schwerpunkt-ERP-Systeme-Home-Office-Muenchen-Leonberg-Muenster-GWS-Gesellschaft-fuer-Warenwirtschafts-Systeme-mbH--8120979-inline.html,stepstone,2022-11-21,Microsoft_Azure
SOC Security Analyst (w/m/d),vor 1 Tag,TÜV Rheinland Group,Bundesweit,,https://www.stepstone.de/stellenangebote--SOC-Security-Analyst-w-m-d-Bundesweit-TUEV-Rheinland-Group--8890308-inline.html,stepstone,2022-11-21,Microsoft_Azure
Sachbearbeiter Operational Finance (m/w/d),vor 2 Tagen,infoscore Finance GmbH,"Baden-Baden, Home Office",,https://www.stepstone.de/stellenangebote--Sachbearbeiter-Operational-Finance-m-w-d-Baden-Baden-Home-Office-infoscore-Finance-GmbH--8885847-inline.html,stepstone,2022-11-21,Microsoft_Azure
Kundenbetreuer*in / Client Coordinator für unangekündigte Audits,vor 1 Woche,TÜV SÜD,"Hamburg, Home-Office, München",,https://www.stepstone.de/stellenangebote--Kundenbetreuerin-Client-Coordinator-fuer-unangekuendigte-Audits-Hamburg-Home-Office-Muenchen-TUEV-SUED--8860323-inline.html,stepstone,2022-11-21,Microsoft_Azure
Wartungs- und Servicetechniker (m/w/d) für das Gebiet Baden-Württemberg,vor 3 Tagen,Natus Medical GmbH,Home-Office,,https://www.stepstone.de/stellenangebote--Wartungs-und-Servicetechniker-m-w-d-fuer-das-Gebiet-Baden-Wuerttemberg-Home-Office-Natus-Medical-GmbH--8885163-inline.html,stepstone,2022-11-21,Microsoft_Azure
Wartungs- und Servicetechniker (m/w/d) für das Gebiet Nordbayern,vor 3 Tagen,Natus Medical GmbH,"bundesweit, Home - Office",,https://www.stepstone.de/stellenangebote--Wartungs-und-Servicetechniker-m-w-d-fuer-das-Gebiet-Nordbayern-bundesweit-Home-Office-Natus-Medical-GmbH--8885183-inline.html,stepstone,2022-11-21,Microsoft_Azure
"Pharmareferenten / Pharmaberater (Naturwissenschaftler, MTA, PTA) als Pharma Field Analyst (m/w/d)",vor 3 Tagen,STEM Healthcare GmbH Germany,"Sachsen, Brandenburg, NRW",,https://www.stepstone.de/stellenangebote--Pharmareferenten-Pharmaberater-Naturwissenschaftler-MTA-PTA-als-Pharma-Field-Analyst-m-w-d-Sachsen-Brandenburg-NRW-STEM-Healthcare-GmbH-Germany--8880049-inline.html,stepstone,2022-11-21,Microsoft_Azure
