job_title,publish,company,city,description,link,website,date,search_title
(Senior) Data Architekt w/m/d,vor 3 Wochen,Kienbaum Consultants International GmbH - Zentrale,deutschlandweit,Das Team „Data Science and Data Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.,https://www.stepstone.de/stellenangebote--Senior-Data-Architekt-w-m-d-deutschlandweit-Kienbaum-Consultants-International-GmbH-Zentrale--8738234-inline.html,stepstone,2022-11-14,Data_Analyst
Technical Hyperscaler Consultant - AWS / Azure (f/m/d),vor 2 Wochen,NTT DATA Business Solutions AG,bundesweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Technical-Hyperscaler-Consultant-AWS-Azure-f-m-d-bundesweit-NTT-DATA-Business-Solutions-AG--8045593-inline.html,stepstone,2022-11-14,Data_Analyst
Presales Architekt SAP Development (w/m/d),vor 2 Wochen,NTT DATA Business Solutions AG,Bundesweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. * Du überzeugst zusammen mit Deinen Kolleg*innen aus dem Bereich Development Services unsere potentiellen Kunden vom NTT Business Solutions Lösungsportfolio. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Presales-Architekt-SAP-Development-w-m-d-Bundesweit-NTT-DATA-Business-Solutions-AG--8439090-inline.html,stepstone,2022-11-14,Data_Analyst
(Senior) Linux Engineer - Server Management (f/m/d),vor 2 Wochen,NTT DATA Business Solutions AG,deutschlandweit,"NTT DATA Business Solutions AG - Als Teil der globalen NTT DATA Gruppe, einem der erfolgreichsten IT-Dienstleister der Welt, sind wir als NTT Business Solutions auf wertschöpfende SAP-Lösungen spezialisiert. Get empowered by NTT Business Solutions! Wir sind davon überzeugt, dass Diversity für ein starkes innovatives Unternehmen wie NTT Business Solutions unerlässlich ist, daher möchten wir gerne möglichst viele unterschiedliche Menschen für uns begeistern.",https://www.stepstone.de/stellenangebote--Senior-Linux-Engineer-Server-Management-f-m-d-deutschlandweit-NTT-DATA-Business-Solutions-AG--8537765-inline.html,stepstone,2022-11-14,Data_Analyst
Developer (m/w/d),vor 1 Tag,AWADO GmbH,bundesweit,"Technische Definition, Erweiterung und Umsetzung von Data Marts * Sehr gute Kenntnisse gängiger Design-Methoden ( Vault Model, Dimensionales Modell) und Werkzeugen im BI/DWH-Umfeld, insbesondere Qlik Sense, Power BI, Tableau, Pentaho Integrator, Cognos Report Studio)",https://www.stepstone.de/stellenangebote--Developer-m-w-d-bundesweit-AWADO-GmbH--8279231-inline.html,stepstone,2022-11-14,Data_Analyst
Senior Penetration Tester/ Ethical Hacker (w/m/d),vor 1 Woche,TÜV Rheinland Group,bundesweit,Studium der Informationssicherheit/ Informatik oder vergleichbare Ausbildung mit Zusatzqualifikation in technischer IT Sicherheit und einschlägiger Berufserfahrung als Penetration Tester oder Security,https://www.stepstone.de/stellenangebote--Senior-Penetration-Tester-Ethical-Hacker-w-m-d-bundesweit-TUEV-Rheinland-Group--8843016-inline.html,stepstone,2022-11-14,Data_Analyst
Marketing Program Manager (m/f/d) - temporary position,vor 2 Tagen,Microsoft Deutschland GmbH,Home-Office,"The position requires a self-starter who can proactively work within an ambiguous environment demonstrating problem solving skills and the ability to effectively analyse and communicate with different across the organization. * Develop deep business understanding and customer insights on PC, Gaming and Microsoft 365 products based on triangulation of across our sales and marketing touch-points, web reporting and end-customer research. * Act as the voice of the customer - Use quantitative and qualitative (customer feedback) to develop solutions for key customer pain points along the customer journey in close cooperation with site merchandising with the goal to increase conversion rate. * -driven decision making and quantitative analysis are your passion. * Excel",https://www.stepstone.de/stellenangebote--Marketing-Program-Manager-m-f-d-temporary-position-Home-Office-Microsoft-Deutschland-GmbH--8868410-inline.html,stepstone,2022-11-14,Data_Analyst
Junior Controller als Business Intelligence Engineer,vor 2 Tagen,AWADO GmbH,bundesweit,"Du arbeitest an der Konzeption von ETL- und E(L)T-Strecken im Data-Warehouse-Kontext ebenso mit wie am Aufbau von Marts. * Du beherrschst SQL, arbeitest in und weißt, was ein Catalog ist.",https://www.stepstone.de/stellenangebote--Junior-Controller-als-Business-Intelligence-Engineer-bundesweit-AWADO-GmbH--8382098-inline.html,stepstone,2022-11-14,Data_Analyst
(Senior) Softwaretester / Testautomatisierung (m|w|d),vor 2 Wochen,msg nexinsure AG,"Chemnitz, Hamburg, Ismaning, Köln, Passau, deutschlandweit (Homeoffice)","msg nexinsure AG * Chemnitz, Hamburg, Ismaning, Köln, Passau, deutschlandweit (Homeoffice) * Feste Anstellung * Home Office möglich,Teilzeit,Vollzeit - Mit rund 650 Kolleg*innen ist die msg nexinsure ag ein Tochterunternehmen der international agierenden msg group. Fokussiert auf den Versicherungsbereich bieten wir IT Lösungen und Beratung rund um die Digitalisierung der Versicherungsbranche. Ein riesiges Feld an Möglichkeiten auch eigene Ideen zu verwirklichen und spannende Aufgaben warten auf Dich. Verstärke unser Team als (Senior) Softwaretester / Testautomatisierung (m|w|d) Deine Aufgaben * Konzeption, Planung und Umsetzung eines bedarfsgerechten Automatisierungsframeworks * Beratung zu Aufbau und Weiterentwicklung qualitätsgesicherter CI/CD-Pipelines * Erstellung der Dokumentation (Automatisierungsstrategie und-konzept) sowie regelmäßige Prüfung der Konzepte auf",https://www.stepstone.de/stellenangebote--Senior-Softwaretester-Testautomatisierung-mwd-Chemnitz-Hamburg-Ismaning-Koeln-Passau-deutschlandweit-Homeoffice-msg-nexinsure-AG--8555905-inline.html,stepstone,2022-11-14,Data_Analyst
Microsoft Digital Store Site Merchandiser DACH (m/f/d),vor 4 Tagen,Microsoft Deutschland GmbH,"deutschlandweit,","Analyze site metrics and related data to identify opportunities to improve conversion rate and drive revenue growth across assigned product categories, upsell and cross sell motions. * Use analytics tools, customer verbatim and market trends to turn into insights and share with the worldwide Microsoft Stores team. * Deep familiarity with customer and consumer insights; high degree of comfort with sales analysis * Analytical and process-oriented, comfortable learning analysis tools",https://www.stepstone.de/stellenangebote--Microsoft-Digital-Store-Site-Merchandiser-DACH-m-f-d-deutschlandweit-Microsoft-Deutschland-GmbH--8906444-inline.html,stepstone,2022-11-14,Data_Analyst
Mitarbeiter (m/w/d) Service Desk,vor 2 Stunden,Ratiodata SE,bundesweit,Ratiodata SE - Die Ratiodata SE zählt zu den größten Systemhäusern und Technologiepartner in Deutschland mit einem Team von rund 1.500 Kolleginnen und Kollegen an bundesweit 14 Standorten und Außenstellen. SE | Recruiting und Employer Branding | Moritz Kegler,https://www.stepstone.de/stellenangebote--Mitarbeiter-m-w-d-Service-Desk-bundesweit-Ratiodata-SE--8499982-inline.html,stepstone,2022-11-14,Data_Analyst
Solution & Innovation Manager (f/m/d),vor 2 Tagen,NTT DATA Business Solutions AG,"Deutschland, Großbritannien, Spanien, Dänemark, Niederlande","NTT DATA Business Solutions AG - At NTT DATA Business Solutions, we design, implement, manage and continuously enhance SAP solutions to make them work for companies - and for their people. Get empowered by NTT Business Solutions!",https://www.stepstone.de/stellenangebote--Solution-Innovation-Manager-f-m-d-Deutschland-Grossbritannien-Spanien-Daenemark-Niederlande-NTT-DATA-Business-Solutions-AG--8096043-inline.html,stepstone,2022-11-14,Data_Analyst
Backend Developer (w/m/d),vor 6 Tagen,CBC Cologne Broadcasting Center GmbH,"Köln, Home-Office","Mit Content, Tech and Data zu nachhaltigem Erfolg. * Wir arbeiten mit den Methoden der agilen Softwareentwicklung (nach Scrum) in crossfunktionalen Teams aus und Backend-Engineers, Product Ownern und Scrum Mastern gemeinschaftlich an der Weiterentwicklung unserer Plattform: Hier hast du die Möglichkeit dich einzubringen und dich kontinuierlich weiterzuentwickeln * Von Vorteil sind zudem Erfahrungen mit u.a. Daten Warehousing und Lakes, Spark/Hadoop, Kubernetes, CI/CD (GitLab, CI, Terraform), Streaming (Kafka oder Kinesis), PowerBI",https://www.stepstone.de/stellenangebote--Backend-Developer-w-m-d-Koeln-Home-Office-CBC-Cologne-Broadcasting-Center-GmbH--8899156-inline.html,stepstone,2022-11-14,Data_Analyst
